Date,V1,V2,S1,S2,S3,S4,S5
2021/06/03 10:51:12,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:12,30,-24.8822,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:12,24.31118,-18.67956,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:13,30,-6.649024,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:13,30,-27.73145,1.1,1.1,0.38388,0.4512868,0.8
2021/06/03 10:51:13,-1.567114,26.20369,1.1,1.1,0.8,0.3518452,0.3594716
2021/06/03 10:51:13,-5.607687,24.2623,1.1,1.1,0.8,0.8,0.2987621
2021/06/03 10:51:13,16.12367,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:13,30,-19.0629,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:13,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:13,4.216359,-10.76228,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:13,30,-9.020041,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,18.23567,-25.23313,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,30,-25.18746,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,30,-17.23717,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,19.43969,-19.1161,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,12.85574,-23.26317,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,24.8307,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,25.55907,-22.04682,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,30,-17.49151,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,16.79865,-14.76531,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:14,23.18783,-14.28863,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:15,28.67535,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:15,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:15,30,-30,1.1,1.1,0.29122,0.8,0.8
2021/06/03 10:51:15,24.84822,-30,1.1,1.1,0.1984943,0.2616602,0.8
2021/06/03 10:51:15,27.93975,9.821432,1.1,1.1,0.2294075,0.162853,0.2411017
2021/06/03 10:51:15,-14.73401,30,1.1,1.1,0.8,0.1707781,0.1194668
2021/06/03 10:51:15,-4.603461,-0.7597899,1.1,1.1,0.8,0.8,0.1329894
2021/06/03 10:51:15,22.70986,-20.01142,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:15,30,-20.11725,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,17.44486,-21.20799,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,24.79961,-20.97314,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,5.233624,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,26.92873,-28.67278,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,23.87893,-21.96876,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,18.53154,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,19.87083,-13.42399,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:16,30,-18.69005,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:17,0.619812,-28.75864,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:17,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:17,30,-30,1.1,1.1,0.1444912,0.8,0.8
2021/06/03 10:51:17,30,-30,1.1,1.1,0.1426494,0.2055626,0.8
2021/06/03 10:51:17,30,-30,1.1,1.1,0.1585356,0.1377835,0.8
2021/06/03 10:51:17,-10.97597,26.8183,1.1,1.1,0.8,0.1383289,0.125875
2021/06/03 10:51:17,-30,14.06761,1.1,1.1,0.8,0.8,0.1135059
2021/06/03 10:51:17,30,-18.65292,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:17,18.32303,-23.53538,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:17,30,-0.856843,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,28.56721,-16.3164,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,29.25636,-21.34738,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,30,-18.72544,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,30,-27.67531,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,30,-29.91194,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,29.5418,-23.41945,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,30,-29.52734,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:18,24.27807,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:19,24.16247,-27.6616,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:19,24.41182,-1.535227,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:19,30,-12.93169,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:19,29.02073,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:19,30,-30,1.1,1.1,0.2010727,0.8,0.8
2021/06/03 10:51:19,30,-30,1.1,1.1,0.1761162,0.1765528,0.8
