Date,V1,V2,S1,S2,S3,S4,S5
2021/05/27 12:16:19,4.071325,1.164695,0,0,0,0,0
2021/05/27 12:16:19,3.399108,7.124237,0,0,0,0,0
2021/05/27 12:16:20,-5.74391,5.715792,0,0,0,0,0
2021/05/27 12:16:20,-11.10546,2.607145,0,0,0,0,0
2021/05/27 12:16:20,-11.10546,2.607145,0,0,0,0,0
2021/05/27 12:16:20,-1.353815,-8.602498,0,0,0,0,0
2021/05/27 12:16:20,-0.7606813,3.518923,0,0,0,0,0
2021/05/27 12:16:20,5.100152,6.933583,0,0,0,0,0
2021/05/27 12:16:20,-7.894608,8.977139,0,0,0,0,0
2021/05/27 12:16:20,-2.691667,9.334459,0,0,0,0,0
2021/05/27 12:16:20,1.777016,-8.898365,0,0,0,0,0
2021/05/27 12:16:20,21.67905,-7.440792,0,0,0,0,0
2021/05/27 12:16:21,3.231997,-7.130924,0,0,0,0,0
2021/05/27 12:16:21,-18.66555,-7.737638,0,0,0,0,0
2021/05/27 12:16:21,4.347527,-0.9535546,0,0,0,0,0
2021/05/27 12:16:21,-5.179385,4.24091,0,0,0,0,0
2021/05/27 12:16:21,7.849795,-12.52501,0,0,0,0,0
2021/05/27 12:16:21,-3.080897,5.044661,0,0,0,0,0
2021/05/27 12:16:21,7.860492,4.965323,0,0,0,0,0
2021/05/27 12:16:21,3.051408,-11.81299,0,0,0,0,0
2021/05/27 12:16:21,9.778762,-5.388254,0,0,0,0,0
2021/05/27 12:16:21,-7.368371,4.14771,0,0,0,0,0
2021/05/27 12:16:21,-1.379138,4.323753,0,0,0,0,0
2021/05/27 12:16:22,-1.379138,4.323753,0,0,0,0,0
2021/05/27 12:16:22,-17.31242,-9.154081,0,0,0,0,0
2021/05/27 12:16:22,0.2264488,8.847523,0,0,0,0,0
2021/05/27 12:16:22,0.3546858,-1.447898,0,0,0,0,0
2021/05/27 12:16:22,-2.128875,3.577434,0,0,0,0,0
2021/05/27 12:16:22,-6.483451,-14.33235,0,0,0,0,0
2021/05/27 12:16:22,-5.392817,9.982591,0,0,0,0,0
2021/05/27 12:16:22,6.678464,6.035156,0,0,0,0,0
2021/05/27 12:16:22,-21.06961,-1.512257,0,0,0,0,0
2021/05/27 12:16:22,7.130403,-14.72351,0,0,0,0,0
