Date,V1,V2,S1,S2,S3,S4,S5
2021/05/27 12:17:59,12.71115,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:17:59,-0.5178699,-12.81863,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:17:59,6.903836,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:17:59,-5.706843,-14.07917,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:00,1.541707,-13.83176,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:00,3.484891,-7.474261,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:00,25.65948,-30,1.1,1.1,0.3667948,0.8,0.8
2021/05/27 12:18:00,30,-30,1.1,1.1,0.4055977,0.3822114,0.8
2021/05/27 12:18:00,-23.70895,30,1.1,1.1,0.8,0.8,0.3651321
2021/05/27 12:18:00,-22.28896,-22.03342,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:00,11.8405,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:01,14.73201,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:01,-0.659216,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:01,-21.4974,-23.07966,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:01,27.21687,-11.38752,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:01,17.80663,7.359815,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:01,10.88898,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:02,5.934111,-14.22601,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:02,9.292077,-11.46392,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:02,11.79084,-23.24837,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:02,6.215422,-16.40884,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:02,1.027699,-25.07525,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:02,0.913774,-20.87775,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:02,30,-5.360476,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:03,5.701882,-27.63261,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:03,-3.571539,-13.89141,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:03,12.24079,-14.70466,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:03,3.59388,-21.75495,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:03,-16.3796,-4.78633,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:03,-6.82423,-29.76346,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:04,1.56526,-25.42406,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:04,-4.723941,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:04,30,-21.39333,1.1,1.1,0.3956898,0.4003919,0.8
2021/05/27 12:18:04,27.43721,-13.06054,1.1,1.1,0.8,0.3367414,0.8
2021/05/27 12:18:04,-13.3399,30,1.1,1.1,0.8,0.2796795,0.2864518
2021/05/27 12:18:04,-30,26.97359,1.1,1.1,0.8,0.8,0.252425
2021/05/27 12:18:04,9.076805,-20.33287,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:05,-18.43398,21.96699,1.1,1.1,0.8,0.8,0.2459523
2021/05/27 12:18:05,-19.68637,30,1.1,1.1,0.8,0.8,0.2205846
2021/05/27 12:18:05,-27.30258,30,1.1,1.1,0.8,0.8,0.2225499
2021/05/27 12:18:05,-11.46442,30,1.1,1.1,0.8,0.2304261,0.2422039
2021/05/27 12:18:05,22.93924,7.138143,1.1,1.1,0.8,0.2346719,0.8
2021/05/27 12:18:05,30,-30,1.1,1.1,0.2307112,0.2745495,0.8
2021/05/27 12:18:06,27.00699,-30,1.1,1.1,0.2239222,0.8,0.8
2021/05/27 12:18:06,30,-30,1.1,1.1,0.1786476,0.8,0.8
2021/05/27 12:18:06,30,-2.846981,1.1,1.1,0.8,0.1533144,0.8
2021/05/27 12:18:06,-30,30,1.1,1.1,0.8,0.8,0.1255656
2021/05/27 12:18:06,1.53494,-23.66762,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:06,16.31558,-28.67461,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:06,14.27267,-18.9484,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:07,0.05366206,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:07,-7.24981,4.765838,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:07,6.129593,-5.084499,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:07,1.562144,-20.79562,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:07,13.88358,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:07,-19.80589,-29.11215,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:07,-1.218904,-23.3318,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:08,2.383974,2.190335,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:08,-7.009027,-14.88548,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:08,19.15031,-19.61472,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:08,10.44704,0.4226351,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:08,15.83101,-18.50607,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:08,8.105901,-30,1.1,1.1,0.8,0.8,0.8
